steamAppId,gameName,cost,quantity,enabled,createdAt,firstSeen,lastSeen
418270,Draw Slasher,25451,1,true,2026-07-18T09:45:05.192Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1897650,Dream Tactics,118720,1,true,2026-03-28T12:19:37.496Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
2525310,Drop Duchy - Complete Edition,88128,0,false,2026-08-08T11:30:28.946Z,2026-08-08T12:00:36.396Z,2026-08-16T10:00:24.627Z
1636360,DRUM'N'BASS MASSACRE,25425,2,true,2026-05-04T13:35:37.869Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
2144040,Dungeon Golf,141569,1,true,2026-05-10T13:29:51.517Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
2410590,Dunk Dunk,147200,1,true,2026-06-09T23:41:38.337Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1324780,Easy Red 2,238472,2,true,2026-01-25T17:52:35.789Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1536090,Echoes of the Plum Grove,141780,1,true,2026-01-29T14:35:06.389Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
315810,eden*,164160,1,true,2026-02-28T21:17:14.309Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1658280,Eiyuden Chronicle: Hundred Heroes,135936,0,false,2026-07-08T06:37:56.876Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1108590,Eldest Souls,81856,1,true,2026-06-24T14:33:18.438Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1080020,Electrician Simulator,53536,1,true,2026-06-06T21:07:49.043Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
2602030,Entropy Survivors,47840,1,true,2026-06-08T13:16:06.881Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
356880,Eron,33920,2,true,2026-04-06T03:43:30.625Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
896440,Eternal Edge +,48000,1,true,2026-04-09T02:18:06.831Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1868170,Etrian Odyssey II HD,48832,0,false,2026-05-26T14:07:18.830Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1984020,Everhood 2,406304,1,true,2026-06-28T13:13:16.440Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
709150,EVERSPACE™ - Encounters,68545,1,true,2026-01-28T14:03:42.644Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
688700,EVERSPACE™ - Upgrade to Deluxe Edition,32960,1,true,2026-01-28T14:04:01.146Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1662990,Explosiver,33921,2,true,2026-06-13T15:25:05.185Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
670370,Fallen Cube,31682,1,true,2026-06-10T15:25:30.428Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
