username,amount,reason,timestamp,date
avin_novor,45,Phase 1: CPU,1789593335434,2026-09-16
dahhel,45,Phase 1: CPU,1789593335451,2026-09-16
lmbs00,45,Phase 1: CPU,1789593335454,2026-09-16
pika_gamy,45,Phase 1: CPU,1789593335458,2026-09-16
silent_luc,45,Phase 1: CPU,1789593335461,2026-09-16
ikaliayev,45,Phase 1: CPU,1789593335468,2026-09-16
ichuy07,45,Phase 1: CPU,1789593335471,2026-09-16
thanossoul,45,Phase 1: CPU,1789593335475,2026-09-16
valase,45,Phase 1: CPU,1789593335482,2026-09-16
lmbs00,65,Phase 2: HDD,1789594258718,2026-09-16
dahhel,65,Phase 2: HDD,1789594258729,2026-09-16
pika_gamy,65,Phase 2: HDD,1789594258735,2026-09-16
valase,65,Phase 2: HDD,1789594258751,2026-09-16
player0451,65,Phase 2: HDD,1789594258753,2026-09-16
ichuy07,65,Phase 2: HDD,1789594258760,2026-09-16
ikaliayev,65,Phase 2: HDD,1789594258763,2026-09-16
silent_luc,65,Phase 2: HDD,1789594258770,2026-09-16
alexwifi42,65,Phase 2: HDD,1789594258777,2026-09-16
avin_novor,65,Phase 2: HDD,1789594258851,2026-09-16
thanossoul,65,Phase 2: HDD,1789594258855,2026-09-16
puphik,65,Phase 2: HDD,1789594258875,2026-09-16
ikaliayev,45,Phase 1: HDD,1789595449118,2026-09-16
lmbs00,45,Phase 1: HDD,1789595449125,2026-09-16
dahhel,45,Phase 1: HDD,1789595449128,2026-09-16
avin_novor,45,Phase 1: HDD,1789595449136,2026-09-16
mori2323,45,Phase 1: HDD,1789595449176,2026-09-16
valase,45,Phase 1: HDD,1789595449219,2026-09-16
dahhel,65,Phase 2: GPU,1789596123131,2026-09-16
pika_gamy,65,Phase 2: GPU,1789596123136,2026-09-16
lmbs00,65,Phase 2: GPU,1789596123139,2026-09-16
ikaliayev,65,Phase 2: GPU,1789596123145,2026-09-16
valase,65,Phase 2: GPU,1789596123147,2026-09-16
madagascaradam,65,Phase 2: GPU,1789596123156,2026-09-16
llucholba,65,Phase 2: GPU,1789596123159,2026-09-16
mori2323,65,Phase 2: GPU,1789596123167,2026-09-16
avin_novor,65,Phase 2: GPU,1789596123169,2026-09-16
silent_luc,65,Phase 2: GPU,1789596123219,2026-09-16
pika_gamy,45,Phase 1: HDD,1789597524932,2026-09-16
lmbs00,45,Phase 1: HDD,1789597524946,2026-09-16
silent_luc,45,Phase 1: HDD,1789597524954,2026-09-16
llucholba,45,Phase 1: HDD,1789597524960,2026-09-16
dahhel,45,Phase 1: HDD,1789597524964,2026-09-16
avin_novor,45,Phase 1: HDD,1789597524971,2026-09-16
valase,45,Phase 1: HDD,1789597524985,2026-09-16
ikaliayev,45,Phase 1: HDD,1789597524995,2026-09-16
hopelessss_,45,Phase 1: HDD,1789597524999,2026-09-16
mori2323,45,Phase 1: HDD,1789597525034,2026-09-16
silent_luc,65,Phase 2: GPU,1789598250909,2026-09-16
dahhel,65,Phase 2: GPU,1789598250916,2026-09-16
hopelessss_,65,Phase 2: GPU,1789598250940,2026-09-16
pika_gamy,65,Phase 2: GPU,1789598250952,2026-09-16
ikaliayev,65,Phase 2: GPU,1789598250954,2026-09-16
valase,65,Phase 2: GPU,1789598250959,2026-09-16
mori2323,65,Phase 2: GPU,1789598250991,2026-09-16
snoopys030,65,Phase 2: GPU,1789598251024,2026-09-16
lmbs00,65,Phase 2: GPU,1789598251027,2026-09-16
avin_novor,65,Phase 2: GPU,1789598251054,2026-09-16
lmbs00,90,Phase 3: CPU,1789598722870,2026-09-16
dahhel,90,Phase 3: CPU,1789598722880,2026-09-16
valase,90,Phase 3: CPU,1789598722889,2026-09-16
pika_gamy,90,Phase 3: CPU,1789598722902,2026-09-16
silent_luc,90,Phase 3: CPU,1789598722905,2026-09-16
mori2323,90,Phase 3: CPU,1789598722915,2026-09-16
ikaliayev,90,Phase 3: CPU,1789598722918,2026-09-16
snoopys030,90,Phase 3: CPU,1789598722923,2026-09-16
avin_novor,90,Phase 3: CPU,1789598722926,2026-09-16
hopelessss_,90,Phase 3: CPU,1789598722977,2026-09-16
silent_luc,45,Phase 1: HDD,1789600479608,2026-09-16
thanossoul,45,Phase 1: HDD,1789600479623,2026-09-16
ikaliayev,45,Phase 1: HDD,1789600479627,2026-09-16
shadowladyex,45,Phase 1: HDD,1789600479631,2026-09-16
mori2323,45,Phase 1: HDD,1789600479637,2026-09-16
madagascaradam,45,Phase 1: HDD,1789600479651,2026-09-16
avin_novor,45,Phase 1: HDD,1789600479662,2026-09-16
hopelessss_,45,Phase 1: HDD,1789600479672,2026-09-16
llucholba,45,Phase 1: HDD,1789600479674,2026-09-16
lmbs00,45,Phase 1: HDD,1789600479681,2026-09-16
pika_gamy,45,Phase 1: HDD,1789600479684,2026-09-16
snoopys030,45,Phase 1: HDD,1789600479687,2026-09-16
dahhel,45,Phase 1: HDD,1789600479691,2026-09-16
valase,45,Phase 1: HDD,1789600479714,2026-09-16
dahhel,65,Phase 2: RAM,1789601441833,2026-09-16
snoopys030,65,Phase 2: RAM,1789601441851,2026-09-16
mori2323,65,Phase 2: RAM,1789601441873,2026-09-16
lmbs00,65,Phase 2: RAM,1789601441879,2026-09-16
pika_gamy,65,Phase 2: RAM,1789601441882,2026-09-16
ikaliayev,65,Phase 2: RAM,1789601441885,2026-09-16
hopelessss_,65,Phase 2: RAM,1789601441887,2026-09-16
valase,65,Phase 2: RAM,1789601441890,2026-09-16
player0451,65,Phase 2: RAM,1789601441895,2026-09-16
silent_luc,65,Phase 2: RAM,1789601441899,2026-09-16
shadowladyex,65,Phase 2: RAM,1789601441902,2026-09-16
lovegamesandthings00000,65,Phase 2: RAM,1789601441905,2026-09-16
avin_novor,65,Phase 2: RAM,1789601441946,2026-09-16
valase,90,Phase 3: GPU,1789601911589,2026-09-16
dahhel,90,Phase 3: GPU,1789601911595,2026-09-16
ikaliayev,90,Phase 3: GPU,1789601911610,2026-09-16
shadowladyex,90,Phase 3: GPU,1789601911622,2026-09-16
avin_novor,90,Phase 3: GPU,1789601911625,2026-09-16
hopelessss_,90,Phase 3: GPU,1789601911686,2026-09-16
mori2323,90,Phase 3: GPU,1789601911688,2026-09-16
lmbs00,90,Phase 3: GPU,1789601911697,2026-09-16
player0451,45,Phase 1: HDD,1789603672182,2026-09-17
pika_gamy,45,Phase 1: HDD,1789603672199,2026-09-17
avin_novor,45,Phase 1: HDD,1789603672214,2026-09-17
alfims,45,Phase 1: HDD,1789603672217,2026-09-17
shadowladyex,45,Phase 1: HDD,1789603672221,2026-09-17
dahhel,45,Phase 1: HDD,1789603672226,2026-09-17
thanossoul,45,Phase 1: HDD,1789603672239,2026-09-17
lmbs00,45,Phase 1: HDD,1789603672244,2026-09-17
lovegamesandthings00000,45,Phase 1: HDD,1789603672250,2026-09-17
alexwifi42,45,Phase 1: HDD,1789603672258,2026-09-17
mori2323,45,Phase 1: HDD,1789603672261,2026-09-17
silent_luc,45,Phase 1: HDD,1789603672264,2026-09-17
ikaliayev,45,Phase 1: HDD,1789603672269,2026-09-17
valase,45,Phase 1: HDD,1789603672272,2026-09-17
snoopys030,45,Phase 1: HDD,1789603672280,2026-09-17
shadowladyex,65,Phase 2: RAM,1789604498264,2026-09-17
player0451,65,Phase 2: RAM,1789604498274,2026-09-17
dahhel,65,Phase 2: RAM,1789604498279,2026-09-17
mori2323,65,Phase 2: RAM,1789604498287,2026-09-17
valase,65,Phase 2: RAM,1789604498290,2026-09-17
pika_gamy,65,Phase 2: RAM,1789604498301,2026-09-17
avin_novor,65,Phase 2: RAM,1789604498311,2026-09-17
thanossoul,65,Phase 2: RAM,1789604498320,2026-09-17
snoopys030,65,Phase 2: RAM,1789604498333,2026-09-17
ikaliayev,65,Phase 2: RAM,1789604498335,2026-09-17
silent_luc,65,Phase 2: RAM,1789604498340,2026-09-17
lmbs00,65,Phase 2: RAM,1789604498346,2026-09-17
pika_gamy,90,Phase 3: CPU,1789605142309,2026-09-17
snoopys030,90,Phase 3: CPU,1789605142311,2026-09-17
valase,90,Phase 3: CPU,1789605142314,2026-09-17
mori2323,90,Phase 3: CPU,1789605142315,2026-09-17
lovegamesandthings00000,90,Phase 3: CPU,1789605142321,2026-09-17
thanossoul,90,Phase 3: CPU,1789605142387,2026-09-17
llucholba,90,Phase 3: CPU,1789605142399,2026-09-17
dahhel,90,Phase 3: CPU,1789605142406,2026-09-17
lmbs00,90,Phase 3: CPU,1789605142407,2026-09-17
silent_luc,90,Phase 3: CPU,1789605142411,2026-09-17
avin_novor,90,Phase 3: CPU,1789605142413,2026-09-17
shadowladyex,90,Phase 3: CPU,1789605142414,2026-09-17
alexwifi42,90,Phase 3: CPU,1789605142416,2026-09-17
avin_novor,45,Phase 1: GPU,1789606479833,2026-09-17
pika_gamy,45,Phase 1: GPU,1789606479842,2026-09-17
mori2323,45,Phase 1: GPU,1789606479844,2026-09-17
silent_luc,45,Phase 1: GPU,1789606479847,2026-09-17
valase,45,Phase 1: GPU,1789606479852,2026-09-17
shadowladyex,45,Phase 1: GPU,1789606479856,2026-09-17
dahhel,45,Phase 1: GPU,1789606479858,2026-09-17
ikaliayev,45,Phase 1: GPU,1789606479862,2026-09-17
snoopys030,45,Phase 1: GPU,1789606479875,2026-09-17
lmbs00,45,Phase 1: GPU,1789606479878,2026-09-17
silent_luc,65,Phase 2: RAM,1789607177024,2026-09-17
lmbs00,65,Phase 2: RAM,1789607177032,2026-09-17
pika_gamy,65,Phase 2: RAM,1789607177087,2026-09-17
mori2323,65,Phase 2: RAM,1789607177089,2026-09-17
shadowladyex,65,Phase 2: RAM,1789607177093,2026-09-17
avin_novor,65,Phase 2: RAM,1789607177096,2026-09-17
ikaliayev,65,Phase 2: RAM,1789607177098,2026-09-17
valase,65,Phase 2: RAM,1789607177100,2026-09-17
snoopys030,65,Phase 2: RAM,1789607177116,2026-09-17
dahhel,65,Phase 2: RAM,1789607177187,2026-09-17
dahhel,45,Phase 1: CPU,1789608427647,2026-09-17
valase,45,Phase 1: CPU,1789608427663,2026-09-17
shadowladyex,45,Phase 1: CPU,1789608427669,2026-09-17
pika_gamy,45,Phase 1: CPU,1789608427678,2026-09-17
avin_novor,45,Phase 1: CPU,1789608427711,2026-09-17
lmbs00,45,Phase 1: CPU,1789608427720,2026-09-17
mori2323,45,Phase 1: CPU,1789608427723,2026-09-17
shadowladyex,65,Phase 2: RAM,1789609011815,2026-09-17
lmbs00,65,Phase 2: RAM,1789609011824,2026-09-17
dahhel,65,Phase 2: RAM,1789609011830,2026-09-17
valase,65,Phase 2: RAM,1789609011833,2026-09-17
snoopys030,65,Phase 2: RAM,1789609011837,2026-09-17
thanossoul,65,Phase 2: RAM,1789609011840,2026-09-17
ikaliayev,65,Phase 2: RAM,1789609011846,2026-09-17
pika_gamy,65,Phase 2: RAM,1789609011851,2026-09-17
avin_novor,65,Phase 2: RAM,1789609011855,2026-09-17
ikaliayev,90,Phase 3: HDD,1789609514596,2026-09-17
lovegamesandthings00000,90,Phase 3: HDD,1789609514602,2026-09-17
mori2323,90,Phase 3: HDD,1789609514604,2026-09-17
dahhel,90,Phase 3: HDD,1789609514629,2026-09-17
shadowladyex,90,Phase 3: HDD,1789609514633,2026-09-17
snoopys030,90,Phase 3: HDD,1789609514637,2026-09-17
pika_gamy,90,Phase 3: HDD,1789609514643,2026-09-17
lmbs00,90,Phase 3: HDD,1789609514645,2026-09-17
avin_novor,90,Phase 3: HDD,1789609514663,2026-09-17
mori2323,45,Phase 1: CPU,1789610919296,2026-09-17
valase,45,Phase 1: CPU,1789610919303,2026-09-17
dahhel,45,Phase 1: CPU,1789610919330,2026-09-17
ikaliayev,45,Phase 1: CPU,1789610919340,2026-09-17
lmbs00,45,Phase 1: CPU,1789610919342,2026-09-17
avin_novor,45,Phase 1: CPU,1789610919393,2026-09-17
snoopys030,45,Phase 1: CPU,1789610919410,2026-09-17
shadowladyex,45,Phase 1: CPU,1789610919415,2026-09-17
lmbs00,65,Phase 2: GPU,1789611672438,2026-09-17
avin_novor,65,Phase 2: GPU,1789611672456,2026-09-17
ikaliayev,65,Phase 2: GPU,1789611672464,2026-09-17
valase,65,Phase 2: GPU,1789611672471,2026-09-17
alyssrentori,65,Phase 2: GPU,1789611672472,2026-09-17
madagascaradam,65,Phase 2: GPU,1789611672477,2026-09-17
mori2323,65,Phase 2: GPU,1789611672480,2026-09-17
dahhel,65,Phase 2: GPU,1789611672484,2026-09-17
shadowladyex,65,Phase 2: GPU,1789611672491,2026-09-17
avin_novor,90,Phase 3: HDD,1789612457418,2026-09-17
valase,90,Phase 3: HDD,1789612457423,2026-09-17
slay_da_b,90,Phase 3: HDD,1789612457432,2026-09-17
ikaliayev,90,Phase 3: HDD,1789612457435,2026-09-17
louis_of_apshai,90,Phase 3: HDD,1789612457436,2026-09-17
dahhel,90,Phase 3: HDD,1789612457438,2026-09-17
shadowladyex,90,Phase 3: HDD,1789612457449,2026-09-17
thanossoul,90,Phase 3: HDD,1789612457452,2026-09-17
snoopys030,90,Phase 3: HDD,1789612457455,2026-09-17
mori2323,90,Phase 3: HDD,1789612457457,2026-09-17
llucholba,90,Phase 3: HDD,1789612457462,2026-09-17
player0451,90,Phase 3: HDD,1789612457466,2026-09-17
lmbs00,90,Phase 3: HDD,1789612457470,2026-09-17
lovegamesandthings00000,90,Phase 3: HDD,1789612457475,2026-09-17
louis_of_apshai,45,Phase 1: GPU,1789614000905,2026-09-17
shadowladyex,45,Phase 1: GPU,1789614000921,2026-09-17
dahhel,45,Phase 1: GPU,1789614000924,2026-09-17
madagascaradam,45,Phase 1: GPU,1789614000929,2026-09-17
ikaliayev,45,Phase 1: GPU,1789614000938,2026-09-17
lmbs00,45,Phase 1: GPU,1789614000941,2026-09-17
avin_novor,45,Phase 1: GPU,1789614000943,2026-09-17
snoopys030,45,Phase 1: GPU,1789614000946,2026-09-17
thanossoul,45,Phase 1: GPU,1789614000953,2026-09-17
player0451,45,Phase 1: GPU,1789614000957,2026-09-17
slay_da_b,45,Phase 1: GPU,1789614000962,2026-09-17
lmbs00,65,Phase 2: HDD,1789614408490,2026-09-17
mori2323,65,Phase 2: HDD,1789614408493,2026-09-17
dahhel,65,Phase 2: HDD,1789614408498,2026-09-17
ikaliayev,65,Phase 2: HDD,1789614408514,2026-09-17
shadowladyex,65,Phase 2: HDD,1789614408532,2026-09-17
snoopys030,65,Phase 2: HDD,1789614408559,2026-09-17
madagascaradam,45,Phase 1: RAM,1789615805587,2026-09-17
shadowladyex,45,Phase 1: RAM,1789615805605,2026-09-17
avin_novor,45,Phase 1: RAM,1789615805609,2026-09-17
lmbs00,45,Phase 1: RAM,1789615805613,2026-09-17
dahhel,45,Phase 1: RAM,1789615805615,2026-09-17
ikaliayev,45,Phase 1: RAM,1789615805626,2026-09-17
mori2323,45,Phase 1: RAM,1789615805629,2026-09-17
lovegamesandthings00000,45,Phase 1: RAM,1789615805632,2026-09-17
snoopys030,45,Phase 1: RAM,1789615805668,2026-09-17
thanossoul,45,Phase 1: RAM,1789615805694,2026-09-17
avin_novor,65,Phase 2: GPU,1789616542809,2026-09-17
dahhel,65,Phase 2: GPU,1789616542818,2026-09-17
lmbs00,65,Phase 2: GPU,1789616542825,2026-09-17
mori2323,65,Phase 2: GPU,1789616542839,2026-09-17
ikaliayev,65,Phase 2: GPU,1789616542848,2026-09-17
lovegamesandthings00000,65,Phase 2: GPU,1789616542850,2026-09-17
shadowladyex,65,Phase 2: GPU,1789616542853,2026-09-17
snoopys030,65,Phase 2: GPU,1789616542861,2026-09-17
dahhel,90,Phase 3: HDD,1789617341904,2026-09-17
lovegamesandthings00000,90,Phase 3: HDD,1789617341915,2026-09-17
xiaoxiao9313,90,Phase 3: HDD,1789617341924,2026-09-17
snoopys030,90,Phase 3: HDD,1789617341929,2026-09-17
darkranx,90,Phase 3: HDD,1789617341933,2026-09-17
shadowladyex,90,Phase 3: HDD,1789617341935,2026-09-17
avin_novor,90,Phase 3: HDD,1789617341936,2026-09-17
ikaliayev,90,Phase 3: HDD,1789617341943,2026-09-17
lmbs00,90,Phase 3: HDD,1789617341954,2026-09-17
xiaoxiao9313,120,Phase 4: CPU,1789618061895,2026-09-17
shadowladyex,120,Phase 4: CPU,1789618061897,2026-09-17
avin_novor,120,Phase 4: CPU,1789618061905,2026-09-17
dahhel,120,Phase 4: CPU,1789618061907,2026-09-17
player0451,120,Phase 4: CPU,1789618061909,2026-09-17
ikaliayev,120,Phase 4: CPU,1789618061914,2026-09-17
ivanpetrov32,120,Phase 4: CPU,1789618061920,2026-09-17
lmbs00,120,Phase 4: CPU,1789618061948,2026-09-17
shadowladyex,100,proStar bonus: all 4 phases,1789618062444,2026-09-17
ikaliayev,100,proStar bonus: all 4 phases,1789618062454,2026-09-17
avin_novor,100,proStar bonus: all 4 phases,1789618062456,2026-09-17
dahhel,100,proStar bonus: all 4 phases,1789618062458,2026-09-17
lmbs00,100,proStar bonus: all 4 phases,1789618062462,2026-09-17
dahhel,45,Phase 1: GPU,1789619088595,2026-09-17
madagascaradam,45,Phase 1: GPU,1789619088606,2026-09-17
ivanpetrov32,45,Phase 1: GPU,1789619088622,2026-09-17
ikaliayev,45,Phase 1: GPU,1789619088636,2026-09-17
shadowladyex,45,Phase 1: GPU,1789619088639,2026-09-17
xiaoxiao9313,45,Phase 1: GPU,1789619088641,2026-09-17
lmbs00,45,Phase 1: GPU,1789619088645,2026-09-17
snoopys030,45,Phase 1: GPU,1789619088648,2026-09-17
lovegamesandthings00000,45,Phase 1: GPU,1789619088652,2026-09-17
puphik,65,Phase 2: RAM,1789619736946,2026-09-17
lmbs00,65,Phase 2: RAM,1789619736955,2026-09-17
snoopys030,65,Phase 2: RAM,1789619736964,2026-09-17
dahhel,65,Phase 2: RAM,1789619736970,2026-09-17
ikaliayev,65,Phase 2: RAM,1789619736978,2026-09-17
xiaoxiao9313,65,Phase 2: RAM,1789619736985,2026-09-17
avin_novor,65,Phase 2: RAM,1789619736994,2026-09-17
madagascaradam,65,Phase 2: RAM,1789619737003,2026-09-17
shadowladyex,65,Phase 2: RAM,1789619737006,2026-09-17
xiaoxiao9313,90,Phase 3: CPU,1789620266916,2026-09-17
shadowladyex,90,Phase 3: CPU,1789620266926,2026-09-17
avin_novor,90,Phase 3: CPU,1789620266929,2026-09-17
ikaliayev,90,Phase 3: CPU,1789620266935,2026-09-17
slay_da_b,90,Phase 3: CPU,1789620266941,2026-09-17
lmbs00,90,Phase 3: CPU,1789620266946,2026-09-17
dahhel,90,Phase 3: CPU,1789620266949,2026-09-17
ivanpetrov32,90,Phase 3: CPU,1789620266952,2026-09-17
ivanpetrov32,45,Phase 1: CPU,1789621642599,2026-09-17
darkranx,45,Phase 1: CPU,1789621642602,2026-09-17
snoopys030,45,Phase 1: CPU,1789621642609,2026-09-17
dahhel,45,Phase 1: CPU,1789621642612,2026-09-17
xiaoxiao9313,45,Phase 1: CPU,1789621642622,2026-09-17
lmbs00,45,Phase 1: CPU,1789621642625,2026-09-17
avin_novor,45,Phase 1: CPU,1789621642627,2026-09-17
ikaliayev,45,Phase 1: CPU,1789621642631,2026-09-17
shadowladyex,45,Phase 1: CPU,1789621642640,2026-09-17
ikaliayev,65,Phase 2: HDD,1789622108526,2026-09-17
snoopys030,65,Phase 2: HDD,1789622108531,2026-09-17
xiaoxiao9313,65,Phase 2: HDD,1789622108560,2026-09-17
dahhel,65,Phase 2: HDD,1789622108568,2026-09-17
lmbs00,65,Phase 2: HDD,1789622108679,2026-09-17
ikaliayev,45,Phase 1: GPU,1789623386215,2026-09-17
shadowladyex,45,Phase 1: GPU,1789623386222,2026-09-17
lmbs00,45,Phase 1: GPU,1789623386228,2026-09-17
xiaoxiao9313,45,Phase 1: GPU,1789623386236,2026-09-17
avin_novor,45,Phase 1: GPU,1789623386241,2026-09-17
ivanpetrov32,45,Phase 1: GPU,1789623386244,2026-09-17
shadowladyex,65,Phase 2: RAM,1789623905192,2026-09-17
snoopys030,65,Phase 2: RAM,1789623905196,2026-09-17
xiaoxiao9313,65,Phase 2: RAM,1789623905200,2026-09-17
madagascaradam,65,Phase 2: RAM,1789623905208,2026-09-17
lmbs00,65,Phase 2: RAM,1789623905210,2026-09-17
ikaliayev,65,Phase 2: RAM,1789623905214,2026-09-17
xiaoxiao9313,45,Phase 1: CPU,1789625070990,2026-09-17
ikaliayev,45,Phase 1: CPU,1789625070998,2026-09-17
shadowladyex,45,Phase 1: CPU,1789625071000,2026-09-17
lmbs00,45,Phase 1: CPU,1789625071003,2026-09-17
snoopys030,45,Phase 1: CPU,1789625071020,2026-09-17
xiaoxiao9313,45,Phase 1: GPU,1789626423233,2026-09-17
lmbs00,45,Phase 1: GPU,1789626423256,2026-09-17
shadowladyex,45,Phase 1: GPU,1789626423260,2026-09-17
ikaliayev,45,Phase 1: GPU,1789626423370,2026-09-17
xiaoxiao9313,65,Phase 2: CPU,1789627089153,2026-09-17
lmbs00,65,Phase 2: CPU,1789627089165,2026-09-17
robin3one,65,Phase 2: CPU,1789627089168,2026-09-17
ivanpetrov32,65,Phase 2: CPU,1789627089177,2026-09-17
ikaliayev,65,Phase 2: CPU,1789627089179,2026-09-17
shadowladyex,65,Phase 2: CPU,1789627089244,2026-09-17
robin3one,90,Phase 3: HDD,1789627754296,2026-09-17
snoopys030,90,Phase 3: HDD,1789627754299,2026-09-17
pika_gamy,90,Phase 3: HDD,1789627754301,2026-09-17
ikaliayev,90,Phase 3: HDD,1789627754313,2026-09-17
alfims,90,Phase 3: HDD,1789627754316,2026-09-17
shadowladyex,90,Phase 3: HDD,1789627754323,2026-09-17
xiaoxiao9313,90,Phase 3: HDD,1789627754326,2026-09-17
darkranx,90,Phase 3: HDD,1789627754329,2026-09-17
xiaoxiao9313,45,Phase 1: HDD,1789629182152,2026-09-17
ivanpetrov32,45,Phase 1: HDD,1789629182178,2026-09-17
darkranx,45,Phase 1: HDD,1789629182186,2026-09-17
snoopys030,45,Phase 1: HDD,1789629182190,2026-09-17
ikaliayev,45,Phase 1: HDD,1789629182223,2026-09-17
robin3one,45,Phase 1: HDD,1789629182229,2026-09-17
lmbs00,45,Phase 1: HDD,1789629182252,2026-09-17
shadowladyex,45,Phase 1: HDD,1789629182261,2026-09-17
alfims,45,Phase 1: HDD,1789629182265,2026-09-17
ikaliayev,65,Phase 2: GPU,1789629690880,2026-09-17
snoopys030,65,Phase 2: GPU,1789629690887,2026-09-17
xiaoxiao9313,65,Phase 2: GPU,1789629690904,2026-09-17
ivanpetrov32,65,Phase 2: GPU,1789629690913,2026-09-17
robin3one,65,Phase 2: GPU,1789629690916,2026-09-17
calypso_ba,180,Phase 3: RAM,1789630521910,2026-09-17
hopelessss_,180,Phase 3: RAM,1789630521921,2026-09-17
naoka_ueno,180,Phase 3: RAM,1789630521935,2026-09-17
shadowladyex,180,Phase 3: RAM,1789630521937,2026-09-17
darkranx,180,Phase 3: RAM,1789630521941,2026-09-17
ikaliayev,180,Phase 3: RAM,1789630521950,2026-09-17
yurigiu,180,Phase 3: RAM,1789630521952,2026-09-17
xiaoxiao9313,180,Phase 3: RAM,1789630521957,2026-09-17
alburldador,180,Phase 3: RAM,1789630521963,2026-09-17
snoopys030,180,Phase 3: RAM,1789630521965,2026-09-17
robin3one,180,Phase 3: RAM,1789630521967,2026-09-17
hopelessss_,240,Phase 4: CPU,1789631106931,2026-09-17
naoka_ueno,240,Phase 4: CPU,1789631106946,2026-09-17
xiaoxiao9313,240,Phase 4: CPU,1789631106954,2026-09-17
ivanpetrov32,240,Phase 4: CPU,1789631106957,2026-09-17
snoopys030,240,Phase 4: CPU,1789631106974,2026-09-17
alburldador,240,Phase 4: CPU,1789631106977,2026-09-17
ikaliayev,240,Phase 4: CPU,1789631106980,2026-09-17
shadowladyex,240,Phase 4: CPU,1789631106983,2026-09-17
aswd002,240,Phase 4: CPU,1789631106987,2026-09-17
robin3one,240,Phase 4: CPU,1789631107477,2026-09-17
snoopys030,250,proStar bonus: all 4 phases,1789631108627,2026-09-17
xiaoxiao9313,250,proStar bonus: all 4 phases,1789631108631,2026-09-17
ikaliayev,250,proStar bonus: all 4 phases,1789631108636,2026-09-17
robin3one,250,proStar bonus: all 4 phases,1789631108640,2026-09-17
ikaliayev,90,Phase 1: GPU,1789632133611,2026-09-17
hopelessss_,90,Phase 1: GPU,1789632133621,2026-09-17
naoka_ueno,90,Phase 1: GPU,1789632133632,2026-09-17
robin3one,90,Phase 1: GPU,1789632133646,2026-09-17
valase,90,Phase 1: GPU,1789632133653,2026-09-17
shadowladyex,90,Phase 1: GPU,1789632133656,2026-09-17
darkranx,90,Phase 1: GPU,1789632133658,2026-09-17
snoopys030,90,Phase 1: GPU,1789632133661,2026-09-17
alburldador,90,Phase 1: GPU,1789632133665,2026-09-17
xiaoxiao9313,90,Phase 1: GPU,1789632133713,2026-09-17
naoka_ueno,130,Phase 2: RAM,1789632849135,2026-09-17
alburldador,130,Phase 2: RAM,1789632849139,2026-09-17
shadowladyex,130,Phase 2: RAM,1789632849145,2026-09-17
xiaoxiao9313,130,Phase 2: RAM,1789632849156,2026-09-17
hopelessss_,130,Phase 2: RAM,1789632849159,2026-09-17
robin3one,130,Phase 2: RAM,1789632849166,2026-09-17
ikaliayev,130,Phase 2: RAM,1789632849171,2026-09-17
ivanpetrov32,130,Phase 2: RAM,1789632849175,2026-09-17
pika_gamy,130,Phase 2: RAM,1789632849183,2026-09-17
snoopys030,130,Phase 2: RAM,1789632849196,2026-09-17
ikaliayev,90,Phase 1: CPU,1789634312505,2026-09-17
xiaoxiao9313,90,Phase 1: CPU,1789634312525,2026-09-17
hopelessss_,90,Phase 1: CPU,1789634312529,2026-09-17
robin3one,90,Phase 1: CPU,1789634312543,2026-09-17
naoka_ueno,90,Phase 1: CPU,1789634312547,2026-09-17
shadowladyex,90,Phase 1: CPU,1789634312551,2026-09-17
snoopys030,90,Phase 1: CPU,1789634312554,2026-09-17
alburldador,90,Phase 1: CPU,1789634312564,2026-09-17
pika_gamy,90,Phase 1: CPU,1789634312567,2026-09-17
alfims,90,Phase 1: CPU,1789634312573,2026-09-17
robin3one,130,Phase 2: HDD,1789635038863,2026-09-17
hopelessss_,130,Phase 2: HDD,1789635038883,2026-09-17
shadowladyex,130,Phase 2: HDD,1789635038894,2026-09-17
aswd002,130,Phase 2: HDD,1789635038898,2026-09-17
naoka_ueno,130,Phase 2: HDD,1789635038904,2026-09-17
ikaliayev,130,Phase 2: HDD,1789635038907,2026-09-17
pika_gamy,130,Phase 2: HDD,1789635038911,2026-09-17
alburldador,130,Phase 2: HDD,1789635038915,2026-09-17
xiaoxiao9313,130,Phase 2: HDD,1789635038919,2026-09-17
snoopys030,130,Phase 2: HDD,1789635038927,2026-09-17
hopelessss_,90,Phase 1: CPU,1789636503536,2026-09-17
xiaoxiao9313,90,Phase 1: CPU,1789636503561,2026-09-17
naoka_ueno,90,Phase 1: CPU,1789636503565,2026-09-17
robin3one,90,Phase 1: CPU,1789636503569,2026-09-17
ikaliayev,90,Phase 1: CPU,1789636503594,2026-09-17
shadowladyex,90,Phase 1: CPU,1789636503596,2026-09-17
aswd002,90,Phase 1: CPU,1789636503603,2026-09-17
pika_gamy,90,Phase 1: CPU,1789636503606,2026-09-17
snoopys030,90,Phase 1: CPU,1789636503615,2026-09-17
alburldador,90,Phase 1: CPU,1789636503668,2026-09-17
shadowladyex,130,Phase 2: HDD,1789637376634,2026-09-17
pika_gamy,130,Phase 2: HDD,1789637376650,2026-09-17
ivanpetrov32,130,Phase 2: HDD,1789637376656,2026-09-17
alburldador,130,Phase 2: HDD,1789637376672,2026-09-17
slay_da_b,130,Phase 2: HDD,1789637376684,2026-09-17
snoopys030,130,Phase 2: HDD,1789637376697,2026-09-17
